header_stamp_sec, header_stamp_nanosec, header_frame_id, runner_detected, x, y, phi, vx_b, ax_b, relative_distance_to_airshield_x, relative_distance_to_airshield_y, relative_speed_to_airshield_x, relative_acceleration_to_airshield_x, stamp_lidar_sec, stamp_lidar_nanosec, stamp_zed_sec, stamp_zed_nanosec
1707133530,428469285,base_link,False,-5.499607845750129,0.0,0.0,5.499607845750129,-0.011422221785461109,5.492984022433755,0.0,0.10394341651625683,0.3440701077866708,1707133530,316907097,0,0
1707133530,478422170,base_link,False,-5.492984022433755,0.0,0.0,5.492984022433755,0.01735457635370867,5.502464183859101,0.0,-0.09222904110933508,-0.3547208963048115,1707133530,366859279,0,0
1707133530,528474866,base_link,False,-5.502464183859101,0.0,0.0,5.502464183859101,0.062063107744672275,5.502185911221169,0.0,-0.034640453062694324,-0.1080381158892196,1707133530,416871352,0,0
1707133530,578387275,base_link,False,-5.502185911221169,0.0,0.0,5.502185911221169,-0.08229659693024438,5.495353391074637,0.0,0.08282994514692724,0.2943598837581949,1707133530,466877276,0,0
1707133530,628390983,base_link,False,-5.495353391074637,0.0,0.0,5.495353391074637,0.05569711794126955,5.495309000530846,0.0,0.03448384550787914,0.08782949099611628,1707133530,516984348,0,0
1707133530,678378904,base_link,False,-5.495309000530846,0.0,0.0,5.495309000530846,0.032812812307145604,5.4974696298793795,0.0,-0.017544203551419633,-0.09694040996227568,1707133530,566990282,0,0
1707133530,728352991,base_link,False,-5.4974696298793795,0.0,0.0,5.4974696298793795,-0.0032944516361019735,5.497573323863306,0.0,-0.009754671558647376,-0.05555660515787367,1707133530,616974527,0,0
1707133530,778353349,base_link,False,-5.497573323863306,0.0,0.0,5.497573323863306,-0.17648550860670567,5.49677256894306,0.0,0.006646850546759278,0.007254400854258561,1707133530,666978899,0,0
1707133530,828450591,base_link,False,-5.49677256894306,0.0,0.0,5.49677256894306,-0.08295519096482215,5.503697242724586,0.0,-0.09561600999874241,-0.3288370289929427,1707133530,716849521,0,0
1707133530,878358521,base_link,False,-5.503697242724586,0.0,0.0,5.503697242724586,-0.1908460201440597,5.495985389428377,0.0,0.07019294327746377,0.2680213098348067,1707133530,766847966,0,0
1707133530,928533729,base_link,False,-5.495985389428377,0.0,0.0,5.495985389428377,0.17930844109316016,5.49991024348285,0.0,-0.026142167288010054,-0.09135681115259092,1707133530,816847715,0,0
1707133530,978463678,base_link,False,-5.49991024348285,0.0,0.0,5.49991024348285,-0.23075266654569238,5.505858692697517,0.0,-0.09465103129340617,-0.30075908564672593,1707133530,866854642,0,0
1707133531,28589249,base_link,False,-5.505858692697517,0.0,0.0,5.505858692697517,-0.1663477401702832,5.498592219403907,0.0,0.0650941311800633,0.2716431096628035,1707133530,916880629,0,0
1707133531,78446005,base_link,False,-5.498592219403907,0.0,0.0,5.498592219403907,0.16278001846229465,5.500660197832319,0.0,-0.0012967121540219118,0.009737263502489768,1707133530,966877880,0,0
1707133531,128439100,base_link,False,-5.500660197832319,0.0,0.0,5.500660197832319,0.03518117538329325,5.497784435164672,0.0,0.04055101019434158,0.14519111642655305,1707133531,16961447,0,0
1707133531,178515336,base_link,False,-5.497784435164672,0.0,0.0,5.497784435164672,0.009124076313398365,5.501051686475782,0.0,-0.029536116222538857,-0.10811373094560181,1707133531,66892476,0,0
1707133531,228517093,base_link,False,-5.501051686475782,0.0,0.0,5.501051686475782,-0.24148288003584023,5.4992898306684195,0.0,0.012709525946911673,0.0479409594223488,1707133531,116973310,0,0
1707133531,278519126,base_link,False,-5.4992898306684195,0.0,0.0,5.4992898306684195,0.06721076542425297,5.504899557444208,0.0,-0.0739465563051384,-0.24370166707998056,1707133531,167028036,0,0
1707133531,328413221,base_link,False,-5.504899557444208,0.0,0.0,5.504899557444208,-0.13685006465890637,5.5015605134625085,0.0,0.017552028201728465,0.09585492284066663,1707133531,217012421,0,0
1707133531,378464126,base_link,False,-5.5015605134625085,0.0,0.0,5.5015605134625085,-0.02094706486105384,5.502514416678994,0.0,-0.005215556089529158,0.0055968136120030515,1707133531,266978580,0,0
1707133531,428406695,base_link,False,-5.502514416678994,0.0,0.0,5.502514416678994,-0.04515277602272488,5.494204335077202,0.0,0.11601959076593368,0.40171678259938465,1707133531,316994440,0,0
1707133531,478452972,base_link,False,-5.494204335077202,0.0,0.0,5.494204335077202,0.18373299236016008,5.495646792296994,0.0,0.026707452745532212,0.04344623882151205,1707133531,367000355,0,0
1707133531,528446131,base_link,False,-5.495646792296994,0.0,0.0,5.495646792296994,-0.08059013954137821,5.496804376895082,0.0,-0.007097598342038651,-0.07437704961324511,1707133531,416880735,0,0
1707133531,578566855,base_link,False,-5.496804376895082,0.0,0.0,5.496804376895082,0.0645577648944112,5.487964001971713,0.0,0.12036969578318182,0.35524818939835273,1707133531,466881208,0,0
1707133531,628448696,base_link,False,-5.487964001971713,0.0,0.0,5.487964001971713,0.23932451046071512,5.5077801496490855,0.0,-0.23302600147112937,-0.8602680403110605,1707133531,516875975,0,0
1707133531,678533568,base_link,False,-5.5077801496490855,0.0,0.0,5.5077801496490855,-0.20565419867098506,5.51047457089866,0.0,-0.1343452351386838,-0.3962297823237751,1707133531,566852700,0,0
1707133531,728447831,base_link,False,-5.51047457089866,0.0,0.0,5.51047457089866,0.07433144570173869,5.495646697921558,0.0,0.15714039311567457,0.6232459924753408,1707133531,616997079,0,0
1707133531,778436154,base_link,False,-5.495646697921558,0.0,0.0,5.495646697921558,0.2420922987042502,5.495675011042862,0.0,0.06592755315453151,0.22247617071058584,1707133531,666882210,0,0
1707133531,828451683,base_link,False,-5.495675011042862,0.0,0.0,5.495675011042862,0.07040705361648607,5.498418126069634,0.0,-0.012177733140466704,-0.06974272728420333,1707133531,716880827,0,0
1707133531,878454233,base_link,False,-5.498418126069634,0.0,0.0,5.498418126069634,0.015805214162696948,5.499293058514025,0.0,-0.01819117772786521,-0.07801620586624428,1707133531,766881811,0,0
1707133531,928447831,base_link,False,-5.499293058514025,0.0,0.0,5.499293058514025,-0.12290655221097802,5.498747530547534,0.0,-0.00016309216545295352,-0.00620064174589692,1707133531,816895480,0,0
1707133531,978450547,base_link,False,-5.498747530547534,0.0,0.0,5.498747530547534,0.008500742976343772,5.505646677065199,0.0,-0.09769145875382057,-0.3245837277421121,1707133531,866854568,0,0
1707133532,28446072,base_link,False,-5.505646677065199,0.0,0.0,5.505646677065199,-0.18642543478647264,5.5072518829849795,0.0,-0.06187264102622234,-0.15413024018724913,1707133531,916895998,0,0
1707133532,78444048,base_link,False,-5.5072518829849795,0.0,0.0,5.5072518829849795,-0.11970798364291593,5.510580687629578,0.0,-0.07017955787629478,-0.1560965230598507,1707133531,966942743,0,0
1707133532,128432078,base_link,False,-5.510580687629578,0.0,0.0,5.510580687629578,-0.2796914985673702,5.497270589716918,0.0,0.1623227353903411,0.630892090356871,1707133532,16999196,0,0
1707133532,178438304,base_link,False,-5.497270589716918,0.0,0.0,5.497270589716918,0.31308048671955724,5.501327687178124,0.0,0.010795239771309029,0.031344067851472035,1707133532,66978445,0,0
1707133532,228432524,base_link,False,-5.501327687178124,0.0,0.0,5.501327687178124,0.09911859472272556,5.505139125035577,0.0,-0.049646923943055664,-0.17173217040646022,1707133532,117011709,0,0
1707133532,278392151,base_link,False,-5.505139125035577,0.0,0.0,5.505139125035577,0.02842033560820755,5.5030044049957345,0.0,0.01000944740750534,0.051758703412509516,1707133532,167036578,0,0
1707133532,328428406,base_link,False,-5.5030044049957345,0.0,0.0,5.5030044049957345,0.08170755955730886,5.49792429705909,0.0,0.07636598618519237,0.2605963152712233,1707133532,217092028,0,0
1707133532,378432643,base_link,False,-5.49792429705909,0.0,0.0,5.49792429705909,0.06861638960706976,5.491642475396244,0.0,0.11958958890173353,0.35947880608262417,1707133532,266886944,0,0
1707133532,428424090,base_link,False,-5.491642475396244,0.0,0.0,5.491642475396244,0.29487151647974713,5.501112457963573,0.0,-0.08698997040718237,-0.3759178302099151,1707133532,316855487,0,0
1707133532,478409080,base_link,False,-5.501112457963573,0.0,0.0,5.501112457963573,-0.2864970479808719,5.500144935396761,0.0,-0.02405190003227843,-0.10824495606205126,1707133532,366876125,0,0
1707133532,528410630,base_link,False,-5.500144935396761,0.0,0.0,5.500144935396761,-0.0932846210084276,5.497373583856855,0.0,0.02857460177017362,0.08182779412041755,1707133532,416876813,0,0
1707133532,578412844,base_link,False,-5.497373583856855,0.0,0.0,5.497373583856855,-0.0007255940370801024,5.500149526334116,0.0,-0.028165121333921628,-0.11738974566221422,1707133532,467073934,0,0
1707133532,628449138,base_link,False,-5.500149526334116,0.0,0.0,5.500149526334116,0.05674514222000997,5.495059214340779,0.0,0.05982313918328813,0.18998765946079538,1707133532,516884258,0,0
1707133532,678438781,base_link,False,-5.495059214340779,0.0,0.0,5.495059214340779,0.2170843008814114,5.495380119331132,0.0,0.019189017328114885,0.025804020017388907,1707133532,566879374,0,0
1707133532,728425367,base_link,False,-5.495380119331132,0.0,0.0,5.495380119331132,-0.030757740161304052,5.49625337933977,0.0,-0.0058614075304983144,-0.06045964404611395,1707133532,616877344,0,0
1707133532,778410974,base_link,False,-5.49625337933977,0.0,0.0,5.49625337933977,-0.083470191277779,5.502675338843444,0.0,-0.09438090972153293,-0.3404546266350025,1707133532,666980137,0,0
1707133532,828425103,base_link,False,-5.502675338843444,0.0,0.0,5.502675338843444,-0.011120182066221743,5.5031224512440025,0.0,-0.045056515872073225,-0.12317254120761134,1707133532,716888295,0,0
1707133532,878512809,base_link,False,-5.5031224512440025,0.0,0.0,5.5031224512440025,-0.04205211608304962,5.49722766571027,0.0,0.06603565178415005,0.26081541794601026,1707133532,766939012,0,0
1707133532,928434359,base_link,False,-5.49722766571027,0.0,0.0,5.49722766571027,0.10535325376117126,5.501237718289255,0.0,-0.02880000883007998,-0.09247217278638858,1707133532,816859075,0,0
1707133532,978448799,base_link,False,-5.501237718289255,0.0,0.0,5.501237718289255,0.09228393517482521,5.508151392938765,0.0,-0.1091007575997502,-0.34030938927154886,1707133532,866979843,0,0
1707133533,28444857,base_link,False,-5.508151392938765,0.0,0.0,5.508151392938765,-0.06110928824165849,5.497206845671985,0.0,0.11151829990595705,0.4379266751911355,1707133532,917006212,0,0
1707133533,78536478,base_link,False,-5.497206845671985,0.0,0.0,5.497206845671985,0.14533471151995625,5.4921667866843915,0.0,0.11811469654930869,0.3878204764004982,1707133532,966920020,0,0
1707133533,128436017,base_link,False,-5.4921667866843915,0.0,0.0,5.4921667866843915,0.12012488326919012,5.502035311223831,0.0,-0.09213555980959187,-0.36423827703022404,1707133533,16957766,0,0
1707133533,178443959,base_link,False,-5.502035311223831,0.0,0.0,5.502035311223831,-0.09792623763955169,5.491168131832952,0.0,0.11463602451278522,0.372566573767091,1707133533,67005567,0,0
1707133533,228413347,base_link,False,-5.491168131832952,0.0,0.0,5.491168131832952,0.07787268002623485,5.496603936495948,0.0,-0.031043623881547494,-0.1655302889888134,1707133533,116854576,0,0
1707133533,278429994,base_link,False,-5.496603936495948,0.0,0.0,5.496603936495948,-0.10000040796864929,5.5031258544942645,0.0,-0.10658987420811264,-0.38583385839909645,1707133533,167033108,0,0
1707133533,328433631,base_link,False,-5.5031258544942645,0.0,0.0,5.5031258544942645,0.03862327339264934,5.501377762253326,0.0,-0.019106464612393695,-0.036153041288129295,1707133533,216889428,0,0
1707133533,378540398,base_link,False,-5.501377762253326,0.0,0.0,5.501377762253326,0.08818889401177965,5.496019744777213,0.0,0.06889326942149981,0.2579597192109186,1707133533,266865386,0,0
1707133533,428440852,base_link,False,-5.496019744777213,0.0,0.0,5.496019744777213,0.10425352642206702,5.502346353241926,0.0,-0.06077164283811566,-0.20892356691859704,1707133533,317024246,0,0
1707133533,478448901,base_link,False,-5.502346353241926,0.0,0.0,5.502346353241926,-0.03995784048746595,5.490401841246147,0.0,0.14409069934758312,0.49619642469556646,1707133533,367015942,0,0
1707133533,528434628,base_link,False,-5.490401841246147,0.0,0.0,5.490401841246147,-0.11270998414495675,5.496148904708302,0.0,-0.022787093637183425,-0.13156678967833557,1707133533,416910273,0,0
1707133533,578468582,base_link,False,-5.496148904708302,0.0,0.0,5.496148904708302,-0.04826399229685781,5.505179633023621,0.0,-0.13849975075725185,-0.4889738674215335,1707133533,466980386,0,0
1707133533,628451322,base_link,False,-5.505179633023621,0.0,0.0,5.505179633023621,-0.08432677810809411,5.502905124899786,0.0,-0.02438273607290553,-0.035181092937731084,1707133533,517002715,0,0
1707133533,678459592,base_link,False,-5.502905124899786,0.0,0.0,5.502905124899786,-0.07213677802354859,5.498208642015942,0.0,0.05803105657875071,0.24047895634754562,1707133533,567006192,0,0
1707133533,728463180,base_link,False,-5.498208642015942,0.0,0.0,5.498208642015942,-0.059316257228817434,5.497931080144435,0.0,0.028748339305916096,0.1052025851658456,1707133533,616979384,0,0
1707133533,778420643,base_link,False,-5.497931080144435,0.0,0.0,5.497931080144435,-0.08391788937879792,5.495897739419029,0.0,0.040567906131560284,0.12668427363346652,1707133533,667158298,0,0
1707133533,828448990,base_link,False,-5.495897739419029,0.0,0.0,5.495897739419029,0.06379608970357448,5.507676677146946,0.0,-0.15034812073198137,-0.5192961437495152,1707133533,716865264,0,0
1707133533,878620113,base_link,False,-5.507676677146946,0.0,0.0,5.507676677146946,-0.14379418706632546,5.4957979293994415,0.0,0.10680488228425805,0.40789441732880594,1707133533,766872628,0,0
1707133533,928519447,base_link,False,-5.4957979293994415,0.0,0.0,5.4957979293994415,-0.1279118954619256,5.507988959244692,0.0,-0.12761201082359624,-0.4265953774322532,1707133533,816874081,0,0
1707133533,978398138,base_link,False,-5.507988959244692,0.0,0.0,5.507988959244692,-0.17841749986811004,5.501697712562813,0.0,0.037565851986881116,0.18420376494694524,1707133533,866973028,0,0
1707133534,28409656,base_link,False,-5.501697712562813,0.0,0.0,5.501697712562813,0.06025165252993171,5.511442196139298,0.0,-0.12063519862707861,-0.3640560579831036,1707133533,916887760,0,0
1707133534,78378739,base_link,False,-5.511442196139298,0.0,0.0,5.511442196139298,-0.0035020789389858392,5.497584266459405,0.0,0.14850972049453978,0.5769871614926112,1707133533,966884061,0,0
1707133534,128347681,base_link,False,-5.497584266459405,0.0,0.0,5.497584266459405,0.0055695852263731305,5.493789823214867,0.0,0.11588787792577673,0.3756733798774754,1707133534,16948739,0,0
1707133534,178382874,base_link,False,-5.493789823214867,0.0,0.0,5.493789823214867,0.16704381481048508,5.503266489047144,0.0,-0.08764812697057264,-0.3524076370839945,1707133534,66892935,0,0
1707133534,228444819,base_link,False,-5.503266489047144,0.0,0.0,5.503266489047144,0.018736946523548195,5.497624066306261,0.0,0.04254307823314993,0.13166472925530154,1707133534,116876711,0,0
1707133534,278434338,base_link,False,-5.497624066306261,0.0,0.0,5.497624066306261,0.018903825352996954,5.49421909600087,0.0,0.06484956160792058,0.18315723732402964,1707133534,166890343,0,0
1707133534,328416729,base_link,False,-5.49421909600087,0.0,0.0,5.49421909600087,0.1238961046390375,5.494560954759375,0.0,0.020148920778916217,0.006774496524804247,1707133534,216912836,0,0
1707133534,378382004,base_link,False,-5.494560954759375,0.0,0.0,5.494560954759375,-0.017027978159813772,5.5002652487765245,0.0,-0.07442802511862301,-0.3040675304398117,1707133534,266877906,0,0
1707133534,428421871,base_link,False,-5.5002652487765245,0.0,0.0,5.5002652487765245,-0.0998321482053537,5.508149931693218,0.0,-0.14306497018530276,-0.4790586423155321,1707133534,316887521,0,0
1707133534,478408887,base_link,False,-5.508149931693218,0.0,0.0,5.508149931693218,-0.15585707982783517,5.509597212834563,0.0,-0.07796955445916709,-0.1874316777694609,1707133534,366860473,0,0
1707133534,528489933,base_link,False,-5.509597212834563,0.0,0.0,5.509597212834563,-0.12107648507180326,5.505622534562098,0.0,0.027167760192680537,0.1875767676888646,1707133534,416903262,0,0
1707133534,578427067,base_link,False,-5.505622534562098,0.0,0.0,5.505622534562098,0.10040472129653519,5.49403613204478,0.0,0.17769459039888896,0.6498263366514583,1707133534,466924317,0,0
1707133534,628451798,base_link,False,-5.49403613204478,0.0,0.0,5.49403613204478,0.17807353887191749,5.501092571790018,0.0,-0.02643848138104543,-0.12510159700478463,1707133534,516953842,0,0
1707133534,678405141,base_link,False,-5.501092571790018,0.0,0.0,5.501092571790018,-0.0775456534415522,5.490189538193122,0.0,0.14217939701786209,0.44759482276402207,1707133534,566859513,0,0
1707133534,728363955,base_link,False,-5.490189538193122,0.0,0.0,5.490189538193122,0.30115083361753975,5.493903722485011,0.0,0.0037915532967745524,-0.07890750890361098,1707133534,616921011,0,0
1707133534,778378067,base_link,False,-5.493903722485011,0.0,0.0,5.493903722485011,0.06529832268211266,5.499006860340454,0.0,-0.07351459932599451,-0.31915880253818363,1707133534,666894238,0,0
1707133534,828476133,base_link,False,-5.499006860340454,0.0,0.0,5.499006860340454,-0.21919319161452194,5.498623514811221,0.0,-0.026507773063123963,-0.1129537000223858,1707133534,716872822,0,0
1707133534,878489048,base_link,False,-5.498623514811221,0.0,0.0,5.498623514811221,0.01372543563692423,5.4894061095328395,0.0,0.11874428728450342,0.38123216364972673,1707133534,766892513,0,0
1707133534,928457147,base_link,False,-5.4894061095328395,0.0,0.0,5.4894061095328395,0.060866302867812645,5.492101187105879,0.0,0.009153495197189165,-0.040095237492569435,1707133534,816881729,0,0
1707133534,978520181,base_link,False,-5.492101187105879,0.0,0.0,5.492101187105879,0.03523181457464006,5.489105275665377,0.0,0.043706457947527345,0.07962869362423317,1707133534,866867568,0,0
1707133535,28533365,base_link,False,-5.489105275665377,0.0,0.0,5.489105275665377,-0.10078067393220447,5.482524909922279,0.0,0.10835728191814838,0.27831660045372875,1707133534,916872834,0,0
1707133535,78501122,base_link,False,-5.482524909922279,0.0,0.0,5.482524909922279,0.10618659369132569,5.488537454581631,0.0,-0.04408269769419368,-0.2664867673144655,1707133534,966878194,0,0
1707133535,128457424,base_link,False,-5.488537454581631,0.0,0.0,5.488537454581631,-0.050462923130116674,5.48452122205559,0.0,0.03515372119682997,0.03664308662501403,1707133535,16852929,0,0
1707133535,178448824,base_link,False,-5.48452122205559,0.0,0.0,5.48452122205559,0.15248932405156512,5.488504017731982,0.0,-0.04473914901842894,-0.2310005183777753,1707133535,66882655,0,0
1707133535,228410369,base_link,False,-5.488504017731982,0.0,0.0,5.488504017731982,-0.14121473674390655,5.489202724617545,0.0,-0.030484759208602545,-0.1464929041072701,1707133535,116869442,0,0
1707133535,278414946,base_link,False,-5.489202724617545,0.0,0.0,5.489202724617545,0.13354223805853255,5.480585799583455,0.0,0.10800986964455428,0.33105477978117626,1707133535,166889416,0,0
1707133535,328397293,base_link,False,-5.480585799583455,0.0,0.0,5.480585799583455,0.19706477979003778,5.4739064369749775,0.0,0.13678051329369842,0.3710675429091291,1707133535,216856141,0,0
1707133535,378370836,base_link,False,-5.4739064369749775,0.0,0.0,5.4739064369749775,0.16146555974215743,5.479066535985949,0.0,-0.020691924754975444,-0.20540440082580752,1707133535,266905457,0,0
1707133535,428363381,base_link,False,-5.479066535985949,0.0,0.0,5.479066535985949,-0.146607351151829,5.482790355347096,0.0,-0.06531811857241232,-0.3179177555277836,1707133535,316867670,0,0
1707133535,478356340,base_link,False,-5.482790355347096,0.0,0.0,5.482790355347096,-0.025367933003569473,5.483151016343556,0.0,-0.034567759036328166,-0.16515463480877932,1707133535,366913741,0,0
1707133535,528391652,base_link,False,-5.483151016343556,0.0,0.0,5.483151016343556,-0.08876354354122376,5.483805089167398,0.0,-0.024736163569479233,-0.10591338315178797,1707133535,416909071,0,0
1707133535,578392307,base_link,False,-5.483805089167398,0.0,0.0,5.483805089167398,0.0007223213782926313,5.489858816716635,0.0,-0.09619571804924291,-0.3225953711582898,1707133535,466892205,0,0
1707133535,628394214,base_link,False,-5.489858816716635,0.0,0.0,5.489858816716635,-0.09446338486449589,5.492944640943035,0.0,-0.08228100457514041,-0.22420184327486514,1707133535,516893111,0,0
1707133535,678372284,base_link,False,-5.492944640943035,0.0,0.0,5.492944640943035,-0.06193086946728339,5.489053573854164,0.0,0.023530786237991014,0.15903644631807368,1707133535,566888442,0,0
1707133535,728377402,base_link,False,-5.489053573854164,0.0,0.0,5.489053573854164,-0.0019911904301130046,5.490758138825741,0.0,-0.01201764493785825,0.016576230152067356,1707133535,616891677,0,0
1707133535,778360885,base_link,False,-5.490758138825741,0.0,0.0,5.490758138825741,-0.1731186320136561,5.489638982583537,0.0,0.01281219787969182,0.09517788954861145,1707133535,666894089,0,0
1707133535,828354214,base_link,False,-5.489638982583537,0.0,0.0,5.489638982583537,0.1675121729003577,5.492568441734218,0.0,-0.03453262678757127,-0.07545806074103881,1707133535,716892883,0,0
1707133535,878405459,base_link,False,-5.492568441734218,0.0,0.0,5.492568441734218,-0.10949786049555225,5.482599310071489,0.0,0.12821667471084486,0.46989023841451016,1707133535,766851463,0,0
1707133535,928357755,base_link,False,-5.482599310071489,0.0,0.0,5.482599310071489,0.0962155307708149,5.483016995699007,0.0,0.04696987344392918,0.12686993576152356,1707133535,816885847,0,0
1707133535,978368436,base_link,False,-5.483016995699007,0.0,0.0,5.483016995699007,0.06910162537064168,5.487103965670934,0.0,-0.03982046774566808,-0.17813671651429763,1707133535,866854802,0,0
1707133536,28374764,base_link,False,-5.487103965670934,0.0,0.0,5.487103965670934,-0.029722204511528016,5.467317240955781,0.0,0.2620048152089364,0.8394887283479459,1707133535,916891812,0,0
1707133536,78360781,base_link,False,-5.467317240955781,0.0,0.0,5.467317240955781,0.21893962792917124,5.461393579457665,0.0,0.1877967453264866,0.458999337284454,1707133535,966891651,0,0
1707133536,128397717,base_link,False,-5.461393579457665,0.0,0.0,5.461393579457665,0.07053678002014223,5.4594417786751634,0.0,0.09758890678061771,0.08841562510795481,1707133536,16888806,0,0
1707133536,178375653,base_link,False,-5.4594417786751634,0.0,0.0,5.4594417786751634,0.008492989963332198,5.442354624688126,0.0,0.27286939783618314,0.6479689434997122,1707133536,66865582,0,0
1707133536,228411899,base_link,False,-5.442354624688126,0.0,0.0,5.442354624688126,0.352075697602038,5.426271069989815,0.0,0.3282915778126026,0.7233700202419999,1707133536,116949892,0,0
1707133536,278372648,base_link,False,-5.426271069989815,0.0,0.0,5.426271069989815,0.3512514817323131,5.409162096671064,0.0,0.3614966251785909,0.7136649216934811,1707133536,166971702,0,0
1707133536,328356418,base_link,False,-5.409162096671064,0.0,0.0,5.409162096671064,0.34085537975058894,5.396703953275363,0.0,0.30525054996414425,0.412602975313103,1707133536,216855025,0,0
1707133536,378349209,base_link,False,-5.396703953275363,0.0,0.0,5.396703953275363,0.23429377767714918,5.360413573585214,0.0,0.6155919001228392,1.3613864205403934,1707133536,266855218,0,0
1707133536,428354975,base_link,False,-5.360413573585214,0.0,0.0,5.360413573585214,0.4656234005473913,5.331491656993352,0.0,0.6333883850532012,1.1967464811670319,1707133536,316895832,0,0
1707133536,478358244,base_link,False,-5.331491656993352,0.0,0.0,5.331491656993352,0.7845787751617155,5.3049276211826,0.0,0.5999892540949989,0.891403765434845,1707133536,366847126,0,0
1707133536,528398334,base_link,False,-5.3049276211826,0.0,0.0,5.3049276211826,0.5944272012704962,5.273508296792407,0.0,0.648875810341272,0.9055395615588898,1707133536,416880043,0,0
1707133536,578352706,base_link,False,-5.273508296792407,0.0,0.0,5.273508296792407,0.8669195213342052,5.24487655705468,0.0,0.6243244865605512,0.6768568717171729,1707133536,466873055,0,0
1707133536,628441523,base_link,False,-5.24487655705468,0.0,0.0,5.24487655705468,0.5765044767233197,5.204864969342334,0.0,0.7704424844397457,1.0445499646719698,1707133536,516862190,0,0
1707133536,678387474,base_link,False,-5.204864969342334,0.0,0.0,5.204864969342334,0.7085572109849164,5.176620117198179,0.0,0.6590732094501331,0.5087822436434414,1707133536,566885234,0,0
1707133536,728385328,base_link,False,-5.176620117198179,0.0,0.0,5.176620117198179,0.6760025908012942,5.158553075081448,0.0,0.465272442869457,-0.20921266474682154,1707133536,616888002,0,0
1707133536,778365117,base_link,False,-5.158553075081448,0.0,0.0,5.158553075081448,0.4142355940969454,5.113288347886791,0.0,0.7692472463802611,0.8205408813534514,1707133536,666885785,0,0
1707133536,828396643,base_link,False,-5.113288347886791,0.0,0.0,5.113288347886791,0.7772760093219091,5.082139630695768,0.0,0.6924903993722619,0.43480706978624484,1707133536,716845161,0,0
1707133536,878387847,base_link,False,-5.082139630695768,0.0,0.0,5.082139630695768,0.5276168621156705,5.044108083415641,0.0,0.754674853619723,0.5672586045281737,1707133536,766858016,0,0
1707133536,928396889,base_link,False,-5.044108083415641,0.0,0.0,5.044108083415641,0.8092176951895755,5.01643968259504,0.0,0.6308608258563941,0.06888996088766403,1707133536,817069033,0,0
1707133536,978402020,base_link,False,-5.01643968259504,0.0,0.0,5.01643968259504,0.6814538620998082,4.978374327136156,0.0,0.7252097105835947,0.36659531977086185,1707133536,866861262,0,0
1707133537,28352496,base_link,False,-4.978374327136156,0.0,0.0,4.978374327136156,0.8069621279117914,4.943002104486905,0.0,0.7245215214000054,0.3043128780059867,1707133536,916872299,0,0
1707133537,78393834,base_link,False,-4.943002104486905,0.0,0.0,4.943002104486905,0.6219519114431922,4.8971135292159484,0.0,0.8708369010819089,0.7336551277538985,1707133536,966893052,0,0
1707133537,128371276,base_link,False,-4.8971135292159484,0.0,0.0,4.8971135292159484,1.0029396802132968,4.857009324148211,0.0,0.8460141051408332,0.532228846828261,1707133537,16878141,0,0
1707133537,178371286,base_link,False,-4.857009324148211,0.0,0.0,4.857009324148211,0.8503828037396663,4.818230212023615,0.0,0.813490408183094,0.33856549888567344,1707133537,66889597,0,0
1707133537,228357256,base_link,False,-4.818230212023615,0.0,0.0,4.818230212023615,0.7466920255692449,4.777782499825048,0.0,0.8212379232350902,0.3084991674544912,1707133537,116890863,0,0
1707133537,278403294,base_link,False,-4.777782499825048,0.0,0.0,4.777782499825048,0.7689990437227899,4.728398061163606,0.0,0.9487632700072837,0.6756199146177067,1707133537,166867059,0,0
1707133537,328455415,base_link,False,-4.728398061163606,0.0,0.0,4.728398061163606,0.9356247582673839,4.677798122491242,0.0,1.015272919175017,0.7828039117022203,1707133537,216859235,0,0
1707133537,378952376,base_link,False,-4.677798122491242,0.0,0.0,4.677798122491242,0.9710798624244964,4.634598168957082,0.0,0.9337638184572566,0.38768610313951524,1707133537,266860042,0,0
1707133537,428393399,base_link,False,-4.634598168957082,0.0,0.0,4.634598168957082,0.7897531078333784,4.5833767038416395,0.0,1.0103311590677528,0.5749564507314284,1707133537,316978907,0,0
1707133537,478366731,base_link,False,-4.5833767038416395,0.0,0.0,4.5833767038416395,1.1080633439322622,4.528651004211313,0.0,1.0883777570703257,0.7364064112687267,1707133537,366883002,0,0
1707133537,528394658,base_link,False,-4.528651004211313,0.0,0.0,4.528651004211313,0.9340025091315713,4.467478031796347,0.0,1.207591035730963,1.0062374508351806,1707133537,416889542,0,0
1707133537,578391139,base_link,False,-4.467478031796347,0.0,0.0,4.467478031796347,1.2070539542481584,4.4153387203873775,0.0,1.1237534077150557,0.5669074397668517,1707133537,466879616,0,0
1707133537,628391559,base_link,False,-4.4153387203873775,0.0,0.0,4.4153387203873775,1.0120013399660612,4.350420835995789,0.0,1.2653949154846302,0.9379441740062844,1707133537,516904369,0,0
1707133537,678391432,base_link,False,-4.350420835995789,0.0,0.0,4.350420835995789,1.3870954434161977,4.287506869390688,0.0,1.2907078197818445,0.8672571222252765,1707133537,566892883,0,0
1707133537,728372275,base_link,False,-4.287540441268574,0.0,0.0,4.290864057179225,1.6740017405906331,4.217742141615719,0.0,1.392618065172751,1.0589956309287836,1707133537,616851384,0,0
1707133537,778360748,base_link,False,-4.217801967154309,0.0,0.0,4.241468204282103,3.0600932841105974,4.160108101414395,0.0,1.2574286743652452,0.4428533096451177,1707133537,666903161,0,0
